provider	category	event_id	version	event(fields)	event_type	description
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	208	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	209	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	210	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	211	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	212	3	LoaderDllSearchResults(UInt32 LdrLoadFlags, UInt32 LdrSearchFlags, UInt32 SearchInfo, UInt32 LoadReason, String FullDllName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	213	3	LoaderPathSearchResults(UInt32 SearchInfo, String Cwd, String AppDir, String DllDir, String DllLoadDir)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	1	0	Process_V0_TypeGroup1(UInt32 ProcessId, UInt32 ParentId, Object UserSID, String ImageFileName)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	1	1	Process_V1_TypeGroup1(UInt32 PageDirectoryBase, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	1	2	Process_V2_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	1	3	Process_V3_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	1	4	Process_V4_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, UInt32 Flags, Object UserSID, String ImageFileName, String CommandLine, String PackageFullName, String ApplicationId)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	2	0	Process_V0_TypeGroup1(UInt32 ProcessId, UInt32 ParentId, Object UserSID, String ImageFileName)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	2	1	Process_V1_TypeGroup1(UInt32 PageDirectoryBase, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	2	2	Process_V2_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	2	3	Process_V3_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	2	4	Process_V4_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, UInt32 Flags, Object UserSID, String ImageFileName, String CommandLine, String PackageFullName, String ApplicationId)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	3	0	Process_V0_TypeGroup1(UInt32 ProcessId, UInt32 ParentId, Object UserSID, String ImageFileName)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	3	1	Process_V1_TypeGroup1(UInt32 PageDirectoryBase, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	3	2	Process_V2_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	3	3	Process_V3_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	3	4	Process_V4_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, UInt32 Flags, Object UserSID, String ImageFileName, String CommandLine, String PackageFullName, String ApplicationId)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	4	0	Process_V0_TypeGroup1(UInt32 ProcessId, UInt32 ParentId, Object UserSID, String ImageFileName)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	4	1	Process_V1_TypeGroup1(UInt32 PageDirectoryBase, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	4	2	Process_V2_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	4	3	Process_V3_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	4	4	Process_V4_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, UInt32 Flags, Object UserSID, String ImageFileName, String CommandLine, String PackageFullName, String ApplicationId)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	11	2	Process_Terminate_TypeGroup1(UInt32 ProcessId)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	32	2	Process_V2_TypeGroup2(UInt32 ProcessId, UInt32 PageFaultCount, UInt32 HandleCount, UInt32 Reserved, Object PeakVirtualSize, Object PeakWorkingSetSize, Object PeakPagefileUsage, Object QuotaPeakPagedPoolUsage, Object QuotaPeakNonPagedPoolUsage, Object VirtualSize, Object WorkingSetSize, Object PagefileUsage, Object QuotaPagedPoolUsage, Object QuotaNonPagedPoolUsage, Object PrivatePageCount)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	33	2	Process_V2_TypeGroup2(UInt32 ProcessId, UInt32 PageFaultCount, UInt32 HandleCount, UInt32 Reserved, Object PeakVirtualSize, Object PeakWorkingSetSize, Object PeakPagefileUsage, Object QuotaPeakPagedPoolUsage, Object QuotaPeakNonPagedPoolUsage, Object VirtualSize, Object WorkingSetSize, Object PagefileUsage, Object QuotaPagedPoolUsage, Object QuotaNonPagedPoolUsage, Object PrivatePageCount)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	35	2	Process_V2_TypeGroup3(UInt32 DirectoryTableBase, UInt32 ProcessId)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	39	2	Process_V2_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	39	3	Process_V3_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, Object UserSID, String ImageFileName, String CommandLine)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	39	4	Process_V4_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, UInt32 Flags, Object UserSID, String ImageFileName, String CommandLine, String PackageFullName, String ApplicationId)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	39	5	Process_Defunct_TypeGroup1(UInt32 UniqueProcessKey, UInt32 ProcessId, UInt32 ParentId, UInt32 SessionId, SInt32 ExitStatus, UInt32 DirectoryTableBase, UInt32 Flags, Object UserSID, String ImageFileName, String CommandLine, String PackageFullName, String ApplicationId, UInt64 ExitTime)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	48	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	49	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	50	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	51	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	52	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	64	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	65	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	66	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	67	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	68	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	80	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	81	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	82	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	83	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	84	2	Process_V2_TypeGroup4(UInt32 Object, UInt32 Tag, UInt32 ProcessId, UInt32 Count)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	96	2	Process_V2_TypeGroup5(UInt32 Object)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	97	2	Process_V2_TypeGroup5(UInt32 Object)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	98	2	Process_V2_TypeGroup5(UInt32 Object)		
Windows Kernel Trace	{3d6fa8d0-fe05-11d0-9dda-00c04fd7ba7c}	99	2	Process_V2_TypeGroup5(UInt32 Object)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	1	0	Thread_V0_TypeGroup1(UInt32 TThreadId, UInt32 ProcessId)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	1	1	Thread_V1_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 StartAddr, UInt32 Win32StartAddr, SInt8 WaitMode)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	1	2	Thread_V2_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 StartAddr, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	1	3	Thread_V3_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 Affinity, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag, UInt8 BasePriority, UInt8 PagePriority, UInt8 IoPriority, UInt8 ThreadFlags)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	1	4	Thread_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 Affinity, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag, UInt8 BasePriority, UInt8 PagePriority, UInt8 IoPriority, UInt8 ThreadFlags, String ThreadName)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	2	0	Thread_V0_TypeGroup1(UInt32 TThreadId, UInt32 ProcessId)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	2	1	Thread_V1_TypeGroup2(UInt32 ProcessId, UInt32 TThreadId)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	2	2	Thread_V2_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 StartAddr, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	2	3	Thread_V3_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 Affinity, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag, UInt8 BasePriority, UInt8 PagePriority, UInt8 IoPriority, UInt8 ThreadFlags)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	2	4	Thread_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 Affinity, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag, UInt8 BasePriority, UInt8 PagePriority, UInt8 IoPriority, UInt8 ThreadFlags, String ThreadName)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	3	0	Thread_V0_TypeGroup1(UInt32 TThreadId, UInt32 ProcessId)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	3	1	Thread_V1_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 StartAddr, UInt32 Win32StartAddr, SInt8 WaitMode)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	3	2	Thread_V2_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 StartAddr, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	3	3	Thread_V3_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 Affinity, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag, UInt8 BasePriority, UInt8 PagePriority, UInt8 IoPriority, UInt8 ThreadFlags)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	3	4	Thread_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 Affinity, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag, UInt8 BasePriority, UInt8 PagePriority, UInt8 IoPriority, UInt8 ThreadFlags, String ThreadName)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	4	0	Thread_V0_TypeGroup1(UInt32 TThreadId, UInt32 ProcessId)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	4	1	Thread_V1_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 StartAddr, UInt32 Win32StartAddr, SInt8 WaitMode)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	4	2	Thread_V2_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 StartAddr, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	4	3	Thread_V3_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 Affinity, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag, UInt8 BasePriority, UInt8 PagePriority, UInt8 IoPriority, UInt8 ThreadFlags)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	4	4	Thread_TypeGroup1(UInt32 ProcessId, UInt32 TThreadId, UInt32 StackBase, UInt32 StackLimit, UInt32 UserStackBase, UInt32 UserStackLimit, UInt32 Affinity, UInt32 Win32StartAddr, UInt32 TebBase, UInt32 SubProcessTag, UInt8 BasePriority, UInt8 PagePriority, UInt8 IoPriority, UInt8 ThreadFlags, String ThreadName)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	36	1	CSwitch_V1(UInt32 NewThreadId, UInt32 OldThreadId, SInt8 NewThreadPriority, SInt8 OldThreadPriority, SInt8 NewThreadQuantum, SInt8 OldThreadQuantum, SInt8 OldThreadWaitReason, SInt8 OldThreadWaitMode, SInt8 OldThreadState, SInt8 OldThreadWaitIdealProcessor)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	36	2	CSwitch_V2(UInt32 NewThreadId, UInt32 OldThreadId, SInt8 NewThreadPriority, SInt8 OldThreadPriority, UInt8 PreviousCState, SInt8 SpareByte, SInt8 OldThreadWaitReason, SInt8 OldThreadWaitMode, SInt8 OldThreadState, SInt8 OldThreadWaitIdealProcessor, UInt32 NewThreadWaitTime, UInt32 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	36	3	CSwitch_V3(UInt32 NewThreadId, UInt32 OldThreadId, SInt8 NewThreadPriority, SInt8 OldThreadPriority, UInt8 PreviousCState, SInt8 SpareByte, SInt8 OldThreadWaitReason, SInt8 ThreadFlags, SInt8 OldThreadState, SInt8 OldThreadWaitIdealProcessor, UInt32 NewThreadWaitTime, UInt32 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	36	4	CSwitch_V4(UInt32 NewThreadId, UInt32 OldThreadId, SInt8 NewThreadPriority, SInt8 OldThreadPriority, UInt8 PreviousCState, SInt8 SpareByte, SInt8 OldThreadWaitReason, SInt8 ThreadFlags, SInt8 OldThreadState, SInt8 OldThreadWaitIdealProcessor, UInt32 NewThreadWaitTime, UInt32 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	37	2	CompCS()		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	41	2	SpinLock(UInt32 SpinLockAddress, UInt32 CallerAddress, UInt64 AcquireTime, UInt64 ReleaseTime, UInt32 WaitTimeInCycles, UInt32 SpinCount, UInt32 ThreadId, UInt32 InterruptCount, UInt8 Irql, UInt8 AcquireDepth, UInt8 Flag, UInt8 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	48	3	ThreadPriority(UInt32 ThreadId, UInt8 OldPriority, UInt8 NewPriority, UInt16 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	49	3	ThreadPriority(UInt32 ThreadId, UInt8 OldPriority, UInt8 NewPriority, UInt16 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	50	2	ReadyThread(UInt32 TThreadId, SInt8 AdjustReason, SInt8 AdjustIncrement, SInt8 Flag, SInt8 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	51	3	ThreadPriority(UInt32 ThreadId, UInt8 OldPriority, UInt8 NewPriority, UInt16 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	52	3	ThreadPriority(UInt32 ThreadId, UInt8 OldPriority, UInt8 NewPriority, UInt16 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	53	2	ThreadAffinity(UInt32 Affinity, UInt32 ThreadId, UInt16 Group, UInt16 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	57	1	WorkerThread_V1(UInt32 TThreadId, UInt64 StartTime, UInt32 ThreadRoutine)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	57	2	WorkerThread(UInt32 TThreadId, UInt64 StartTime, UInt32 ThreadRoutine)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	60	2	AntiStarvationBoost(UInt32 ThreadId, UInt16 ProcessorIndex, UInt8 Priority, UInt8 Reserved)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	61	2	ThreadMigration(UInt32 ThreadId, UInt16 SourceProcessorIndex, UInt16 TargetProcessorIndex, UInt8 Priority, Boolean IdealProcessorAdjust, UInt16 OldIdealProcessorIndex)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	62	2	KernelQueueEnqueue(UInt32 Entry, UInt32 ThreadId)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	63	2	KernelQueueDequeue(UInt32 ThreadId, UInt32 EntryCount, UInt32 Entries)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	64	2	WorkerThread_StartStop_V2(UInt32 CallbackRoutine)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	65	2	WorkerThread_StartStop_V2(UInt32 CallbackRoutine)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	66	2	AutoBoostSetFloor(UInt32 Lock, UInt32 ThreadId, UInt8 NewCpuPriorityFloor, UInt8 OldCpuPriority, UInt8 IoPriorities, UInt8 BoostFlags)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	67	2	AutoBoostClearFloor(UInt32 LockAddress, UInt32 ThreadId, UInt32 BoostBitmap)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	68	2	AutoBoostEntryExhaustion(UInt32 LockAddress, UInt32 ThreadId)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	69	2	SubProcessTagChanged(UInt32 OldTag, UInt32 NewTag)		
Windows Kernel Trace	{3d6fa8d1-fe05-11d0-9dda-00c04fd7ba7c}	72	2	ThreadSetName(UInt32 ProcessId, UInt32 ThreadId, String ThreadName)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	10	2	PageFault_TypeGroup1(UInt32 VirtualAddress, UInt32 ProgramCounter)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	11	2	PageFault_TypeGroup1(UInt32 VirtualAddress, UInt32 ProgramCounter)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	12	2	PageFault_TypeGroup1(UInt32 VirtualAddress, UInt32 ProgramCounter)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	13	2	PageFault_TypeGroup1(UInt32 VirtualAddress, UInt32 ProgramCounter)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	14	2	PageFault_TypeGroup1(UInt32 VirtualAddress, UInt32 ProgramCounter)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	15	2	PageFault_TypeGroup1(UInt32 VirtualAddress, UInt32 ProgramCounter)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	32	2	PageFault_HardFault(Object InitialTime, UInt64 ReadOffset, UInt32 VirtualAddress, UInt32 FileObject, UInt32 TThreadId, UInt32 ByteCount)		
